pid,wave,rfinc,jbhrs,jbsat2x,jbsat4x,jbsat6x,jbsat7x,jbsat,age,union,unionm,jobop,ten,soc1x,soc2x,soc3x,soc4x,soc5x,soc6x,soc7x,soc8x,soc9x,reg1x,reg2x,reg3x,reg4x,reg5x,reg6x,reg7x,reg8x,reg9x,reg10x,reg11x,reg12x,hourlypay,logpay,female,sest,mest,lest,npermj,parth
10319182,17,23103.402,37,not satis at all       ,not satis at all       ,5,5,not satis/dissatis     ,29,1.0,1.0,0.0,6,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.050347,2.0857153,1,0,1,0,0,0
10319182,18,31687.986,38,5,6,6,5,5,30,1.0,1.0,0.0,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.701625,2.0414314,1,0,1,0,0,0
10319212,6,16032.198,10,6,6,completely satis       ,6,6,16,0.0,,0.0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6371971,0.49298573,1,1,0,0,0,1
10319212,8,21960.465,35,not satis/dissat       ,6,6,6,6,18,1.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6977222,0.9924078,1,0,0,1,0,0
10319212,9,12193.716,35,6,5,6,6,6,19,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.876364,1.056527,1,0,0,1,0,0
10319212,11,6919.329,40,completely satis       ,completely satis       ,6,completely satis       ,completely satis       ,21,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4713676,1.2445487,1,0,0,1,0,0
10319212,13,9060.347,37,2,5,5,6,5,23,0.0,,0.0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4600203,1.2412745,1,0,0,1,0,0
10319212,14,7735.57,40,6,3,completely satis       ,6,6,24,0.0,,0.0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329481,1.4654477,1,1,0,0,0,0
10319212,15,8756.736,37,6,not satis at all       ,6,6,6,25,0.0,,0.0,5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.551318,1.5154169,1,1,0,0,0,0
10319212,16,8926.6045,37,6,5,6,completely satis       ,6,26,0.0,,0.0,6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8680434,1.5826921,1,1,0,0,0,0
10319212,17,25206.857,38,6,2,6,completely satis       ,6,27,0.0,,0.0,7,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706718,1.5489908,1,1,0,0,0,0
10319212,18,19415.633,38,6,6,5,completely satis       ,6,28,0.0,,0.0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5270386,1.5100679,1,1,0,0,0,0
10319247,7,17955.123,25,5,completely satis       ,completely satis       ,6,completely satis       ,16,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9047619,0.644357,0,1,0,0,1,1
10319247,8,21960.465,8,not satis at all       ,6,3,6,2,17,,0.0,1.0,2,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7898737,0.5821451,0,0,1,0,0,1
10319247,10,19394.252,40,2,5,completely satis       ,completely satis       ,6,19,0.0,,1.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6699944,1.3001901,0,1,0,0,0,0
10322477,4,11453.585,40,not satis/dissat       ,not satis at all       ,not satis/dissat       ,not satis/dissatis     ,not satis/dissatis     ,57,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77585,1.020957,0,1,0,0,1,0
10323597,1,25780.781,38,5,6,6,not satis/dissatis     ,6,28,1.0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3734603,1.8521426,0,0,0,1,0,0
10323627,2,22583.814,38,5,5,5,5,3,28,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2930593,1.9869231,1,1,0,0,0,0
10323627,3,27583.506,38,6,3,5,6,6,29,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6239343,2.0312924,1,0,0,1,0,0
10323627,4,14577.451,38,5,6,3,3,3,30,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148818,1.9669471,1,1,0,0,0,0
10323627,5,15809.28,38,2,5,5,6,6,31,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43491,2.0061865,1,0,0,1,1,0
10323627,6,15478.523,38,3,6,5,6,6,32,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09942,2.0917923,1,0,0,1,0,0
10323627,7,15084.029,38,6,6,3,3,3,33,1.0,1.0,0.0,2,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7638283,2.0494754,1,0,0,1,0,0
10323627,8,15508.855,38,5,6,6,6,6,34,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.991341,2.196262,1,0,0,1,0,0
10323627,9,16578.115,38,6,6,5,completely satis       ,6,35,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.532086,2.1438339,1,0,0,1,0,0
10323651,3,9310.59,45,6,not satis at all       ,5,2,5,25,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.781985,1.5648557,1,0,0,1,1,0
10323651,4,22396.232,39,not satis at all       ,3,6,5,6,26,1.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5203934,1.508599,1,0,0,1,1,0
10323651,5,22819.049,37,6,3,completely satis       ,2,6,27,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0235877,1.6141443,1,0,0,1,1,0
10323651,6,25854.838,35,not satis at all       ,completely satis       ,6,3,6,28,1.0,0.0,1.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3212066,1.4635347,1,0,0,1,1,0
10323651,7,27189.252,50,2,completely satis       ,6,3,6,29,0.0,0.0,0.0,3,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2259247,1.1712197,1,0,0,1,1,0
10323651,8,28354.977,35,3,6,6,5,5,30,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845571,1.9236019,1,0,0,1,0,0
10323651,9,36860.184,35,not satis at all       ,6,5,3,5,31,1.0,0.0,0.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.282013,2.1140862,1,0,0,1,0,0
10323651,11,34716.992,21,not satis at all       ,completely satis       ,5,6,5,33,1.0,0.0,0.0,5,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.993983,2.1965559,1,0,0,1,0,1
10323651,12,38388.426,21,3,completely satis       ,6,6,5,34,1.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.088371,2.492244,1,1,0,0,0,1
10323651,14,46652.027,20,3,6,6,6,5,36,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.606939,2.61058,1,0,1,0,0,1
10323651,15,46574.16,20,5,6,6,6,6,37,1.0,0.0,0.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.224211,2.3247585,1,0,1,0,0,1
10323651,16,48680.76,20,5,6,6,5,6,38,1.0,0.0,0.0,3,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160667,2.099326,1,0,1,0,0,1
10323651,17,52165.48,20,3,6,6,6,6,39,1.0,0.0,0.0,4,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.792799,2.378879,1,0,1,0,0,1
10323651,18,63051.89,20,5,completely satis       ,6,5,6,40,1.0,0.0,0.0,5,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.601374,2.151922,1,0,1,0,0,1
10323961,1,14238.413,40,not satis/dissat       ,not satis at all       ,completely satis       ,completely satis       ,5,45,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40606,1.6875206,0,0,0,1,1,0
10326952,7,11059.84,15,completely satis       ,completely satis       ,6,completely satis       ,completely satis       ,37,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465609,2.1360118,0,1,0,0,1,1
10326952,8,11372.721,15,3,5,6,5,6,38,0.0,,0.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18498,2.102301,0,1,0,0,1,1
10326952,9,10905.832,15,completely satis       ,not satis/dissat       ,6,6,6,39,0.0,,0.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2551394,1.9817101,0,1,0,0,0,1
10326952,10,5977.6865,15,6,6,6,6,6,41,0.0,,0.0,3,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.829321,2.0578759,0,1,0,0,0,1
10326987,1,16338.545,35,3,completely satis       ,completely satis       ,completely satis       ,completely satis       ,29,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.506624,1.7059518,1,0,0,1,0,0
10326987,2,16006.023,35,6,5,completely satis       ,completely satis       ,6,30,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5556045,1.8803203,1,0,0,1,0,0
10326987,3,15346.533,35,5,5,6,6,6,31,1.0,1.0,1.0,3,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.481599,2.3496213,1,0,0,1,0,0
10326987,4,14637.463,35,3,2,2,2,2,32,1.0,1.0,1.0,4,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1937656,1.9732147,1,0,0,1,0,0
10326987,6,17766.807,10,5,not satis at all       ,completely satis       ,3,6,34,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.359379,2.7948015,1,0,0,1,1,1
10326987,7,11059.84,10,5,not satis at all       ,completely satis       ,6,6,35,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.455026,1.8648591,1,0,0,1,1,1
10326987,8,11372.721,12,3,5,completely satis       ,6,6,36,1.0,1.0,1.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.678482,1.5429738,1,0,0,1,1,1
10326987,9,10905.832,12,2,2,6,6,6,37,1.0,1.0,1.0,3,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.123802,2.4090872,1,0,0,1,1,1
10326987,10,5977.6865,20,2,2,completely satis       ,3,5,38,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5093665,1.8732421,1,0,0,1,1,1
10326987,11,15084.279,35,3,5,6,6,6,39,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513236,1.2565376,1,0,0,1,1,0
10326987,12,37248.89,35,5,5,5,3,5,40,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.355065,1.8492521,1,0,0,1,1,0
10326987,13,22856.844,35,5,3,6,6,6,41,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844951,2.2869587,1,0,0,1,1,0
10326987,14,23177.18,35,5,6,5,5,6,42,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.287864,2.1147923,1,0,0,1,0,0
10326987,15,26940.24,35,6,6,6,6,6,43,1.0,1.0,1.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.059084,2.0867999,1,0,0,1,0,0
10328076,2,5712.493,22,2,5,3,6,not satis/dissatis     ,26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0039387,1.3872786,1,0,1,0,1,1
10331808,1,20929.04,35,not satis at all       ,5,completely satis       ,completely satis       ,5,22,1.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1255627,1.6342403,1,0,0,1,0,0
10331808,2,22951.154,35,5,6,6,5,5,22,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5842032,1.7199417,1,0,0,1,0,0
10331808,3,22470.508,35,2,5,5,not satis/dissatis     ,5,24,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662426,1.7338524,1,0,0,1,0,0
10331808,5,15950.449,35,3,6,6,3,5,26,1.0,0.0,1.0,3,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.081407,1.8052361,1,0,0,1,0,0
10331808,6,23351.08,35,6,6,6,not satis/dissatis     ,6,27,1.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.122805,2.0946755,1,0,0,1,0,0
10331808,7,18808.064,40,3,3,not satis/dissat       ,3,3,28,1.0,0.0,1.0,2,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8050613,2.0547724,1,0,0,1,0,0
10331808,8,15161.763,40,5,5,6,3,5,29,1.0,0.0,1.0,3,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0322876,1.950512,1,0,0,1,0,0
10331808,9,20838.918,35,3,5,3,not satis at all       ,3,30,1.0,0.0,0.0,4,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8620267,2.0620444,1,0,0,1,0,0
10331808,10,17044.67,40,6,5,5,3,5,31,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.357509,2.1231604,1,0,0,1,0,0
10331808,11,17009.158,35,5,6,6,5,6,32,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.960297,2.2986069,1,0,0,1,0,0
10331808,12,18704.158,35,3,6,5,not satis/dissatis     ,5,33,1.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.531541,2.3543746,1,0,0,1,0,0
10331808,13,18749.986,40,5,6,6,3,5,34,1.0,1.0,1.0,3,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.072958,2.2052984,1,0,0,1,0,0
10331808,15,19566.518,35,5,6,6,5,5,36,1.0,0.0,0.0,17,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7508335,2.3749833,1,0,0,1,0,0
10331832,1,20929.04,39,5,completely satis       ,3,completely satis       ,3,22,1.0,1.0,1.0,2,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6263328,1.8910515,0,0,0,1,0,0
10331832,2,22951.154,39,5,6,not satis/dissat       ,3,5,22,1.0,1.0,1.0,4,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79302,2.4675078,0,0,0,1,0,0
10331832,3,22470.508,39,3,3,not satis/dissat       ,not satis/dissatis     ,3,23,1.0,1.0,1.0,4,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8316474,1.7632996,0,0,0,1,0,0
10331832,4,15447.748,39,3,2,2,5,3,24,1.0,1.0,1.0,5,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014342,1.7941469,0,0,0,1,0,0
10331832,5,12180.482,38,3,not satis at all       ,not satis at all       ,3,2,25,1.0,1.0,0.0,6,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7658935,2.0497415,0,0,1,0,0,0
10331832,6,14236.61,38,not satis/dissat       ,not satis at all       ,not satis at all       ,not satis/dissatis     ,3,26,1.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4453864,1.8633646,0,0,1,0,0,0
10331832,8,11921.048,38,6,not satis/dissat       ,2,not satis/dissatis     ,3,28,,,0.0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.770623,2.3768225,0,0,0,1,0,0
10331832,9,25479.418,39,3,3,2,not satis/dissatis     ,3,29,1.0,0.0,0.0,2,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2009735,1.8247063,0,0,0,1,0,0
10331832,11,10899.719,39,5,5,5,5,not satis/dissatis     ,31,0.0,,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009911,1.6114181,0,0,0,1,0,0
10331832,12,16947.521,38,not satis/dissat       ,5,not satis/dissat       ,5,not satis/dissatis     ,32,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27816,2.1136208,0,0,0,1,0,0
10331832,13,20069.596,38,not satis/dissat       ,6,not satis/dissat       ,5,not satis/dissatis     ,33,0.0,0.0,0.0,3,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.096845,2.312223,0,1,0,0,0,0
10331832,14,22019.543,38,5,6,not satis/dissat       ,not satis/dissatis     ,not satis/dissatis     ,34,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765747,2.278881,0,0,0,1,0,0
10331832,15,25801.229,38,5,5,not satis/dissat       ,not satis/dissatis     ,not satis/dissatis     ,35,0.0,0.0,0.0,5,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29464,2.5873609,0,0,1,0,0,0
10331832,16,28840.287,38,5,5,not satis/dissat       ,5,not satis/dissatis     ,36,0.0,0.0,0.0,6,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.489786,2.673444,0,0,1,0,0,0
10331832,17,29364.576,38,not satis/dissat       ,not satis/dissat       ,2,2,3,37,0.0,0.0,0.0,7,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825984,2.6265497,0,0,1,0,0,0
10331832,18,46901.156,38,not satis/dissat       ,not satis/dissat       ,3,not satis/dissatis     ,not satis/dissatis     ,38,0.0,0.0,0.0,8,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.995816,2.7077713,0,0,1,0,0,0
10334793,1,23593.139,24,6,completely satis       ,completely satis       ,completely satis       ,completely satis       ,60,1.0,0.0,0.0,10,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0868008,1.1271353,1,0,1,0,0,1
10338152,1,9886.948,38,3,5,not satis/dissat       ,not satis/dissatis     ,not satis/dissatis     ,33,0.0,0.0,1.0,2,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003166,1.610071,0,0,0,1,0,0
10338152,2,9450.98,37,3,3,not satis/dissat       ,not satis/dissatis     ,not satis/dissatis     ,33,0.0,0.0,1.0,3,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4210925,1.4863869,0,0,0,1,0,0
10338152,3,8919.408,37,3,not satis/dissat       ,3,not satis/dissatis     ,3,35,0.0,0.0,1.0,5,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875442,1.5842108,0,0,0,1,0,0
10338152,4,10036.05,37,not satis/dissat       ,not satis/dissat       ,3,not satis/dissatis     ,not satis/dissatis     ,36,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5920706,1.7213496,0,0,0,1,0,0
10338152,5,10575.509,37,3,3,3,not satis/dissatis     ,3,37,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.546878,1.7132353,0,0,0,1,0,0
10338152,6,10845.334,37,3,3,2,not satis/dissatis     ,3,38,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5509987,1.7139778,0,0,0,1,0,0
10338152,7,12548.607,38,not satis/dissat       ,not satis/dissat       ,not satis/dissat       ,not satis/dissatis     ,5,39,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.467865,1.6988882,0,0,0,1,0,0
10339272,1,9604.631,29,3,completely satis       ,completely satis       ,completely satis       ,completely satis       ,63,0.0,0.0,0.0,19,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7462132,1.3207455,1,0,0,1,0,1
10339272,2,10115.018,30,6,5,completely satis       ,completely satis       ,6,64,0.0,0.0,0.0,20,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6851451,1.30431,1,0,0,1,0,1
10340386,11,8860.063,48,5,5,5,5,5,62,0.0,,0.0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5675455,0.44951105,0,1,0,0,0,0
10340386,13,32387.79,48,not satis at all       ,completely satis       ,5,3,5,64,0.0,,0.0,3,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4938407,0.40135044,0,1,0,0,0,0
10340459,2,4086.6426,9,3,3,6,6,5,19,,,,3,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8078623,1.0324235,0,1,0,0,0,1
